original_text,label,label_name,paraphrase,similarity
China wary at Taiwan poll result China's media responds cautiously to the election setback suffered by Taiwan's pro-independence DPP.,0,World,China wary at Taiwan poll result China's media reacts cautiously to the election setback suffered by Taiwan's pro-independence DPP.,0.9764
"Britain plans national ID cards London -- Invoking a global threat of terrorism, the British government announced plans Tuesday to introduce national identity cards for the first time since the World War II era.",0,World,"UK plans national ID cards London -- Invoking a global threat of terrorism, the British government announced on Tuesday it would introduce national identity cards for the first time since World War II.",0.9919
"Germany to kick off 2006 World Cup FRANKFURT, Germany -- Hosts Germany will play in the opening match of the 2006 World Cup, the organizing committee of the governing body FIFA announced on Wednesday.",1,Sports,"Germany to play in opening match of 2006 World Cup, FIFA announced on Wednesday.",0.8446
This year #39;s Panthers could learn a thing or two from Michael Vick CHARLOTTE - Michael Vick head-butting an opposing linebacker may not have been the smartest thing for a National Football League quarterback to do.,1,Sports,This year #39's Panthers could learn a thing or two from Michael Vick CHARLOTTE -- Michael Vick head-butting an opposing linebacker may not have been the smartest thing for a National Football League quarterback to do.,0.9883
"Reclusive Amish could be thrown into election battleground (AFP) AFP - Martha Lapp hopes to vote for the first time in the US presidential election, in which the reclusive Amish sect that her family belongs to could play a key role.",0,World,"Reclusive Amish could be thrown into election battleground (AFP) AFP -- Martha Lapp hopes to vote for the first time in the U.S. presidential election, in which the Reclusive Amis sect that her family belongs to could play a key role.",0.9938
"Chargers, Rivers Agree to Deal The San Diego Chargers finally reached a contract agreement last night with quarterback Philip Rivers. Rivers, the fourth overall choice in April #39;s draft, agreed to a six-year deal worth about \$40 million, including ",1,Sports,"Chargers, Rivers Agree to Deal The San Diego Chargers have reached a contract agreement with quarterback Philip Rivers, the fourth overall pick in the April draft.",0.9109
Business Technology: Microsoft And Its Blind Spot: Linux Steve Ballmer #39;s letter to customers said nothing about the widespread reality of tens of thousands of Microsoft customers who are eager to deploy BOTH Windows and Linux.,3,Sci/Tech,Business Technology: Microsoft And Its Blind Spot: Linux Steve Ballmer's letter to customers said nothing about the widespread reality of tens of thousands of Microsoft customers who are eager to deploy BOTH Windows and Linux.,0.9867
"HGS Picks Watkins as New Chief Executive  Human Genome Sciences Inc. plans to announce today that it has hired a 20-year product development veteran from Abbott Laboratories Inc. as chief executive. H. Thomas Watkins, 51, will face the challenge of completing the Rockville company's makeover from gene hunter to drug marketer.",2,Business,HGS Picks Watkins as Chief Executive  Human Genome Sciences Inc. plans to announce today that it has hired a 20-year product development veteran from Abbott Laboratories Inc. H. Thomas Watkins.,0.9539
"Echoes Repeats Success Don't junk that GameCube: Metroid Prime 2 provides gorgeous atmosphere, a sweet score and fun gameplay to create a winner. By Chris Kohler.",3,Sci/Tech,"Echoes repeats success Don't junk that GameCube: Metroid Prime 2 provides gorgeous atmosphere, a sweet score and fun gameplay to create a winner by Chris Kohler.",0.9924
"Nokia To Expand On-Device Storage Options &lt;a href=""http://news.com.com/NokiajoinsSecureDigitalindustrygroup/2100-1039_3-5365922.html""&gt;Nokia joins Secure Digital industry group&lt;/a&gt; &lt;font size=-1 color=#6f6f6f&gt;&lt;nobr&gt;CNET News.com&lt;/nobr&gt;",3,Sci/Tech,"Nokia To Expand On-Device Storage Options &lt;a href=""http://news.cnet.com/NokiajoinsSecureDigitalindustrygroup/2100-1039_3-5365922.html""&gt;",0.9513
Cricket: Dubai global academy The International Cricket Council are to open a global cricket academy designed to improve standards of lesser nations.,0,World,Cricket: Dubai Global Academy The International Cricket Council are to open a global cricket academy designed to improve the standards of lesser nations.,0.9997
Inter draw with lecce while AC Milan crash Atlanta Bulgarian teenager Valeri Bojinov scored twice as Lecce came from two goals behind to draw 2-2 with Inter Milan in Italian first division league on Wednesday.,1,Sports,"Inter drew with lecce, while AC Milan crash Atlanta Bulgarian teenager Valeri Bojinov scored twice as Lecce came from two goals behind to draw 2-2 with Inter Milan in the Italian first division league on Wednesday.",0.9758
"Chinese economy surges 9.5 in first 3 quarters BEIJING: China #39;s economy surged by an impressive 9.5 per cent year-on-year in the first nine months of this year, marginally slower than the 9.7 per cent recorded in the first half of the year, the government said here on Sunday while claiming credit for ",2,Business,"China's economy grew 9.5 per cent year-on-year in the first quarter of this year, slower than the 9.7 per cent in the same period in the previous year.",0.8056
"U.S. Factory Growth Eases  NEW YORK (Reuters) - Expansion in the U.S. factory sector  slowed in August as higher costs for energy and raw materials  squeezed manufacturers, a report showed on Wednesday, but  analysts said growth remained relatively robust.",2,Business,"U.S. Factory Growth Eases in August as higher costs for energy and raw materials squeezed manufacturers, a report showed on Wednesday, but analysts said growth remained relatively robust.",0.9057
Ivory Coast Leader Urges End to Violence  ABIDJAN (Reuters) - Ivory Coast President Laurent Gbagbo  appealed for an end to the anti-French violence which erupted  after France destroyed most of the country's air force in  retaliation for the killing of nine French peacekeepers.,0,World,Ivory Coast Leader Urges End to Violence  ABIDJAN (Reuters) - Ivory Coast President Laurent Gbagbo appealed for an end to the anti-French violence that erupted after France destroyed most of the country's air force in retaliation for the killing of nine French peacekeepers.,0.9997
South Korea president in Brazil (AFP) AFP - South Korea's President Roh Moo-Hyun started an official visit to Brazil as part of his country's campaign to find new business in the region.,0,World,South Korea President Roh Moo-Hyun began an official visit to Brazil on Saturday as part of his country's campaign to find new business in the region.,0.7911
Powell for Arab democracy but Middle East no ready convert IT WAS first unveiled to the world as the American dream for spreading democracy right across the Middle East. But by the time US secretary of state Colin Powell came to launch the administrations  quot;big ,0,World,"Powell for Arab democracy but Middle East no ready convert, it was first unveiled to the world as the American dream for spreading democracy right across the Middle East. But by the time US Secretary of State Colin Powell came to launch the administration, it had become `` big ''.",0.9273
"UCLA, Notre Dame Win Soccer Matchups (AP) AP - UCLA soccer coach Jillian Ellis was happy to beat her best friend, Princeton counterpart Julie Shackford. After all, a spot in the NCAA championship game was on the line.",1,Sports,"UCLA, Notre Dame win soccer matchups (AP) AP -- UCLA soccer coach Jillian Ellis was happy to beat her best friend, Princeton counterpart Julie Shackford, after all, a spot in the NCAA championship game was on the line.",0.9962
Oracle 1Q Earnings Rise 16 Percent (AP) AP - Business software giant Oracle Corp. said Tuesday that first-quarter earnings rose 16 percent driven by new database license sales that rose 19 percent.,3,Sci/Tech,"Oracle 1Q earnings rise 16 percent (AP) AP - Business software giant Oracle Corp. said Tuesday that first-quarter earnings rose 16 percent, driven by new database license sales that rose 19 percent.",0.9986
"Intel slashes Itanium prices as Madison looms Intel has slashed prices across the board as it prepares to get behind new processor lines due this autumn. The Itanium server line has seen cuts of over 30 per cent, while prices for Intel #39;s fastest business ",3,Sci/Tech,"Intel slashes Itanium prices as Madison looms Intel has slashed prices across the board as it prepares to get behind new processor lines due this autumn. The Itanium server line has seen cuts of over 30 per cent, while prices for Intel's fastest business have seen cuts.",0.983
